id,terrestrial_date,sol,ls,month,min_temp,pressure,average_temp,average_pressure
1383,2016-09-17,8,224,8,-68.0,871.0,-68.38297872340425,873.8297872340426
1384,2016-09-18,8,224,8,-71.0,871.0,-68.38297872340425,873.8297872340426
1385,2016-09-19,8,225,8,-68.0,870.0,-68.38297872340425,873.8297872340426
1386,2016-09-20,8,226,8,-67.0,873.0,-68.38297872340425,873.8297872340426
1387,2016-09-21,8,226,8,-69.0,877.0,-68.38297872340425,873.8297872340426
1388,2016-09-22,8,227,8,-70.0,879.0,-68.38297872340425,873.8297872340426
1389,2016-09-23,8,228,8,-72.0,881.0,-68.38297872340425,873.8297872340426
1391,2016-09-24,8,228,8,-70.0,879.0,-68.38297872340425,873.8297872340426
1392,2016-09-25,8,229,8,-71.0,880.0,-68.38297872340425,873.8297872340426
1390,2016-09-26,8,229,8,-68.0,879.0,-68.38297872340425,873.8297872340426
1393,2016-09-27,8,230,8,-67.0,881.0,-68.38297872340425,873.8297872340426
1394,2016-09-28,8,231,8,-68.0,889.0,-68.38297872340425,873.8297872340426
1396,2016-09-29,8,231,8,-72.0,890.0,-68.38297872340425,873.8297872340426
1395,2016-09-30,8,232,8,-69.0,888.0,-68.38297872340425,873.8297872340426
1397,2016-10-01,8,233,8,-72.0,888.0,-68.38297872340425,873.8297872340426
1399,2016-10-02,8,233,8,-68.0,887.0,-68.38297872340425,873.8297872340426
1398,2016-10-03,8,234,8,-66.0,890.0,-68.38297872340425,873.8297872340426
1400,2016-10-04,8,235,8,-68.0,893.0,-68.38297872340425,873.8297872340426
1401,2016-10-05,8,235,8,-70.0,893.0,-68.38297872340425,873.8297872340426
1403,2016-10-06,8,236,8,-68.0,893.0,-68.38297872340425,873.8297872340426
1402,2016-10-07,8,237,8,-68.0,892.0,-68.38297872340425,873.8297872340426
1404,2016-10-08,8,237,8,-68.0,895.0,-68.38297872340425,873.8297872340426
1405,2016-10-09,8,238,8,-71.0,899.0,-68.38297872340425,873.8297872340426
1406,2016-10-10,8,239,8,-71.0,901.0,-68.38297872340425,873.8297872340426
1407,2016-10-11,8,239,8,-68.0,901.0,-68.38297872340425,873.8297872340426
1408,2016-10-12,9,240,9,-69.0,902.0,-69.17164179104478,913.3059701492538
1410,2016-10-14,9,240,9,-68.0,903.0,-69.17164179104478,913.3059701492538
1411,2016-10-15,9,241,9,-66.0,904.0,-69.17164179104478,913.3059701492538
1409,2016-10-16,9,242,9,-69.0,906.0,-69.17164179104478,913.3059701492538
1412,2016-10-17,9,242,9,-68.0,910.0,-69.17164179104478,913.3059701492538
1413,2016-10-18,9,243,9,-70.0,905.0,-69.17164179104478,913.3059701492538
1414,2016-10-19,9,244,9,-70.0,904.0,-69.17164179104478,913.3059701492538
1416,2016-10-20,9,244,9,-71.0,903.0,-69.17164179104478,913.3059701492538
1415,2016-10-21,9,245,9,-72.0,906.0,-69.17164179104478,913.3059701492538
1417,2016-10-22,9,246,9,-68.0,909.0,-69.17164179104478,913.3059701492538
1418,2016-10-23,9,246,9,-68.0,907.0,-69.17164179104478,913.3059701492538
1419,2016-10-24,9,247,9,-69.0,903.0,-69.17164179104478,913.3059701492538
1420,2016-10-25,9,248,9,-70.0,903.0,-69.17164179104478,913.3059701492538
1421,2016-10-26,9,248,9,-69.0,903.0,-69.17164179104478,913.3059701492538
1422,2016-10-27,9,249,9,-69.0,907.0,-69.17164179104478,913.3059701492538
1424,2016-10-28,9,250,9,-70.0,909.0,-69.17164179104478,913.3059701492538
1423,2016-10-29,9,250,9,-69.0,910.0,-69.17164179104478,913.3059701492538
1425,2016-10-30,9,251,9,-69.0,906.0,-69.17164179104478,913.3059701492538
1426,2016-10-31,9,252,9,-71.0,907.0,-69.17164179104478,913.3059701492538
1427,2016-11-01,9,252,9,-70.0,907.0,-69.17164179104478,913.3059701492538
1428,2016-11-02,9,253,9,-70.0,907.0,-69.17164179104478,913.3059701492538
1430,2016-11-03,9,254,9,-70.0,910.0,-69.17164179104478,913.3059701492538
1431,2016-11-04,9,254,9,-70.0,908.0,-69.17164179104478,913.3059701492538
1429,2016-11-05,9,255,9,-77.0,908.0,-69.17164179104478,913.3059701492538
1432,2016-11-06,9,255,9,-78.0,906.0,-69.17164179104478,913.3059701492538
1433,2016-11-07,9,256,9,-74.0,907.0,-69.17164179104478,913.3059701492538
1434,2016-11-08,9,257,9,-73.0,906.0,-69.17164179104478,913.3059701492538
1435,2016-11-09,9,257,9,-76.0,906.0,-69.17164179104478,913.3059701492538
1436,2016-11-10,9,258,9,-71.0,909.0,-69.17164179104478,913.3059701492538
1437,2016-11-11,9,259,9,-76.0,911.0,-69.17164179104478,913.3059701492538
1438,2016-11-12,9,259,9,-78.0,909.0,-69.17164179104478,913.3059701492538
1440,2016-11-13,9,260,9,-72.0,906.0,-69.17164179104478,913.3059701492538
1439,2016-11-14,9,261,9,-73.0,905.0,-69.17164179104478,913.3059701492538
1441,2016-11-15,9,261,9,-71.0,905.0,-69.17164179104478,913.3059701492538
1442,2016-11-16,9,262,9,-71.0,905.0,-69.17164179104478,913.3059701492538
1443,2016-11-17,9,263,9,-77.0,905.0,-69.17164179104478,913.3059701492538
1444,2016-11-18,9,263,9,-76.0,904.0,-69.17164179104478,913.3059701492538
1445,2016-11-20,9,264,9,-74.0,902.0,-69.17164179104478,913.3059701492538
1446,2016-11-21,9,265,9,-72.0,900.0,-69.17164179104478,913.3059701492538
1449,2016-11-22,9,265,9,-71.0,900.0,-69.17164179104478,913.3059701492538
1450,2016-11-23,9,266,9,-72.0,898.0,-69.17164179104478,913.3059701492538
1451,2016-11-24,9,267,9,-73.0,900.0,-69.17164179104478,913.3059701492538
1452,2016-11-25,9,267,9,-71.0,899.0,-69.17164179104478,913.3059701492538
1447,2016-11-26,9,268,9,-76.0,900.0,-69.17164179104478,913.3059701492538
1448,2016-11-27,9,268,9,-72.0,900.0,-69.17164179104478,913.3059701492538
1453,2016-11-28,9,269,9,-72.0,896.0,-69.17164179104478,913.3059701492538
1454,2016-11-29,10,270,10,-73.0,898.0,-71.98214285714286,887.3125
1455,2016-11-30,10,270,10,-73.0,900.0,-71.98214285714286,887.3125
1456,2016-12-01,10,271,10,-71.0,901.0,-71.98214285714286,887.3125
1458,2016-12-02,10,272,10,-74.0,900.0,-71.98214285714286,887.3125
1457,2016-12-03,10,272,10,-73.0,898.0,-71.98214285714286,887.3125
1459,2016-12-04,10,273,10,-74.0,896.0,-71.98214285714286,887.3125
1460,2016-12-05,10,274,10,-72.0,896.0,-71.98214285714286,887.3125
1461,2016-12-06,10,274,10,-76.0,895.0,-71.98214285714286,887.3125
1462,2016-12-07,10,275,10,-73.0,895.0,-71.98214285714286,887.3125
1464,2016-12-08,10,276,10,-74.0,896.0,-71.98214285714286,887.3125
1463,2016-12-09,10,276,10,-71.0,894.0,-71.98214285714286,887.3125
1465,2016-12-10,10,277,10,-73.0,891.0,-71.98214285714286,887.3125
1467,2016-12-11,10,277,10,-73.0,889.0,-71.98214285714286,887.3125
1466,2016-12-12,10,278,10,-75.0,887.0,-71.98214285714286,887.3125
1468,2016-12-13,10,279,10,-76.0,887.0,-71.98214285714286,887.3125
1469,2016-12-14,10,279,10,-76.0,887.0,-71.98214285714286,887.3125
1472,2016-12-15,10,280,10,-71.0,888.0,-71.98214285714286,887.3125
1471,2016-12-16,10,281,10,-71.0,886.0,-71.98214285714286,887.3125
1470,2016-12-17,10,281,10,-74.0,886.0,-71.98214285714286,887.3125
1474,2016-12-18,10,282,10,-77.0,884.0,-71.98214285714286,887.3125
1473,2016-12-19,10,283,10,-70.0,882.0,-71.98214285714286,887.3125
1477,2016-12-20,10,283,10,-71.0,883.0,-71.98214285714286,887.3125
1478,2016-12-21,10,284,10,-72.0,883.0,-71.98214285714286,887.3125
1475,2016-12-22,10,284,10,-70.0,883.0,-71.98214285714286,887.3125
1476,2016-12-23,10,285,10,-72.0,880.0,-71.98214285714286,887.3125
1484,2016-12-24,10,286,10,-76.0,879.0,-71.98214285714286,887.3125
1482,2016-12-25,10,286,10,-76.0,877.0,-71.98214285714286,887.3125
1485,2016-12-27,10,287,10,-77.0,877.0,-71.98214285714286,887.3125
1479,2016-12-28,10,288,10,-73.0,877.0,-71.98214285714286,887.3125
1483,2016-12-29,10,288,10,-75.0,879.0,-71.98214285714286,887.3125
1481,2016-12-30,10,289,10,-70.0,877.0,-71.98214285714286,887.3125
1480,2016-12-31,10,290,10,-72.0,874.0,-71.98214285714286,887.3125
1487,2017-01-01,10,290,10,-76.0,876.0,-71.98214285714286,887.3125
1486,2017-01-02,10,291,10,-70.0,872.0,-71.98214285714286,887.3125
1488,2017-01-03,10,291,10,-71.0,876.0,-71.98214285714286,887.3125
1492,2017-01-04,10,292,10,-70.0,873.0,-71.98214285714286,887.3125
1491,2017-01-05,10,293,10,-71.0,873.0,-71.98214285714286,887.3125
1490,2017-01-06,10,293,10,-70.0,873.0,-71.98214285714286,887.3125
1489,2017-01-07,10,294,10,-81.0,869.0,-71.98214285714286,887.3125
1493,2017-01-08,10,295,10,-74.0,872.0,-71.98214285714286,887.3125
1495,2017-01-09,10,295,10,-72.0,868.0,-71.98214285714286,887.3125
1494,2017-01-10,10,296,10,-73.0,871.0,-71.98214285714286,887.3125
1496,2017-01-11,10,296,10,-72.0,869.0,-71.98214285714286,887.3125
1498,2017-01-12,10,297,10,-72.0,866.0,-71.98214285714286,887.3125
1499,2017-01-13,10,298,10,-74.0,868.0,-71.98214285714286,887.3125
1500,2017-01-14,10,298,10,-73.0,862.0,-71.98214285714286,887.3125
1497,2017-01-15,10,299,10,-72.0,867.0,-71.98214285714286,887.3125
1501,2017-01-16,10,299,10,-72.0,862.0,-71.98214285714286,887.3125
1503,2017-01-17,11,300,11,-74.0,862.0,-71.98550724637681,857.0144927536232
1502,2017-01-18,11,301,11,-75.0,862.0,-71.98550724637681,857.0144927536232
1505,2017-01-19,11,301,11,-77.0,860.0,-71.98550724637681,857.0144927536232
1506,2017-01-20,11,302,11,-76.0,864.0,-71.98550724637681,857.0144927536232
1504,2017-01-21,11,303,11,-72.0,858.0,-71.98550724637681,857.0144927536232
1508,2017-01-22,11,303,11,-73.0,860.0,-71.98550724637681,857.0144927536232
1507,2017-01-23,11,304,11,-72.0,858.0,-71.98550724637681,857.0144927536232
1510,2017-01-24,11,304,11,-72.0,857.0,-71.98550724637681,857.0144927536232
1509,2017-01-25,11,305,11,-76.0,860.0,-71.98550724637681,857.0144927536232
1512,2017-01-26,11,306,11,-73.0,852.0,-71.98550724637681,857.0144927536232
1511,2017-01-27,11,306,11,-71.0,857.0,-71.98550724637681,857.0144927536232
1513,2017-01-28,11,307,11,-72.0,852.0,-71.98550724637681,857.0144927536232
1514,2017-01-29,11,307,11,-74.0,855.0,-71.98550724637681,857.0144927536232
1515,2017-01-30,11,308,11,-71.0,855.0,-71.98550724637681,857.0144927536232
1516,2017-01-31,11,309,11,-74.0,850.0,-71.98550724637681,857.0144927536232
1517,2017-02-01,11,309,11,-73.0,855.0,-71.98550724637681,857.0144927536232
1519,2017-02-03,11,310,11,-70.0,849.0,-71.98550724637681,857.0144927536232
1518,2017-02-04,11,310,11,-72.0,853.0,-71.98550724637681,857.0144927536232
1520,2017-02-05,11,311,11,-71.0,850.0,-71.98550724637681,857.0144927536232
1522,2017-02-06,11,312,11,-71.0,853.0,-71.98550724637681,857.0144927536232
1521,2017-02-07,11,312,11,-77.0,852.0,-71.98550724637681,857.0144927536232
1523,2017-02-08,11,313,11,-76.0,847.0,-71.98550724637681,857.0144927536232
1524,2017-02-09,11,313,11,-77.0,850.0,-71.98550724637681,857.0144927536232
1526,2017-02-10,11,314,11,-73.0,846.0,-71.98550724637681,857.0144927536232
1525,2017-02-11,11,315,11,-75.0,850.0,-71.98550724637681,857.0144927536232
1528,2017-02-12,11,315,11,-77.0,846.0,-71.98550724637681,857.0144927536232
1527,2017-02-13,11,316,11,-72.0,847.0,-71.98550724637681,857.0144927536232
1529,2017-02-14,11,316,11,-71.0,847.0,-71.98550724637681,857.0144927536232
1534,2017-02-18,11,319,11,-72.0,846.0,-71.98550724637681,857.0144927536232
1533,2017-02-19,11,319,11,-73.0,837.0,-71.98550724637681,857.0144927536232
1536,2017-02-20,11,320,11,-73.0,842.0,-71.98550724637681,857.0144927536232
1535,2017-02-21,11,320,11,-73.0,848.0,-71.98550724637681,857.0144927536232
1537,2017-02-22,11,321,11,-72.0,840.0,-71.98550724637681,857.0144927536232
1540,2017-02-23,11,322,11,-71.0,845.0,-71.98550724637681,857.0144927536232
1538,2017-02-24,11,322,11,-73.0,841.0,-71.98550724637681,857.0144927536232
1539,2017-02-25,11,323,11,-70.0,844.0,-71.98550724637681,857.0144927536232
1541,2017-02-26,11,323,11,-73.0,842.0,-71.98550724637681,857.0144927536232
1542,2017-02-27,11,324,11,-71.0,841.0,-71.98550724637681,857.0144927536232
1544,2017-02-28,11,324,11,-71.0,840.0,-71.98550724637681,857.0144927536232
1543,2017-03-01,11,325,11,-72.0,837.0,-71.98550724637681,857.0144927536232
1546,2017-03-02,11,326,11,-71.0,839.0,-71.98550724637681,857.0144927536232
1545,2017-03-03,11,326,11,-71.0,839.0,-71.98550724637681,857.0144927536232
1547,2017-03-04,11,327,11,-72.0,838.0,-71.98550724637681,857.0144927536232
1549,2017-03-05,11,327,11,-71.0,839.0,-71.98550724637681,857.0144927536232
1548,2017-03-06,11,328,11,-74.0,837.0,-71.98550724637681,857.0144927536232
1551,2017-03-07,11,328,11,-77.0,838.0,-71.98550724637681,857.0144927536232
1550,2017-03-08,11,329,11,-77.0,837.0,-71.98550724637681,857.0144927536232
1552,2017-03-09,12,330,12,-72.0,836.0,-74.45180722891567,842.156626506024
1554,2017-03-10,12,330,12,-75.0,834.0,-74.45180722891567,842.156626506024
1553,2017-03-12,12,331,12,-72.0,834.0,-74.45180722891567,842.156626506024
1555,2017-03-13,12,331,12,-73.0,833.0,-74.45180722891567,842.156626506024
1556,2017-03-14,12,332,12,-72.0,834.0,-74.45180722891567,842.156626506024
1557,2017-03-15,12,332,12,-73.0,833.0,-74.45180722891567,842.156626506024
1559,2017-03-16,12,333,12,-73.0,833.0,-74.45180722891567,842.156626506024
1558,2017-03-17,12,334,12,-71.0,832.0,-74.45180722891567,842.156626506024
1561,2017-03-18,12,334,12,-72.0,832.0,-74.45180722891567,842.156626506024
1560,2017-03-19,12,335,12,-72.0,831.0,-74.45180722891567,842.156626506024
1564,2017-03-20,12,335,12,-72.0,829.0,-74.45180722891567,842.156626506024
1563,2017-03-21,12,336,12,-74.0,832.0,-74.45180722891567,842.156626506024
1562,2017-03-22,12,336,12,-74.0,832.0,-74.45180722891567,842.156626506024
1567,2017-03-23,12,337,12,-74.0,832.0,-74.45180722891567,842.156626506024
1565,2017-03-24,12,337,12,-74.0,831.0,-74.45180722891567,842.156626506024
1566,2017-03-25,12,338,12,-73.0,831.0,-74.45180722891567,842.156626506024
1568,2017-03-26,12,339,12,-73.0,830.0,-74.45180722891567,842.156626506024
1569,2017-03-27,12,339,12,-74.0,830.0,-74.45180722891567,842.156626506024
1570,2017-03-28,12,340,12,-75.0,833.0,-74.45180722891567,842.156626506024
1571,2017-03-29,12,340,12,-77.0,833.0,-74.45180722891567,842.156626506024
1572,2017-03-30,12,341,12,-76.0,834.0,-74.45180722891567,842.156626506024
1573,2017-03-31,12,341,12,-75.0,833.0,-74.45180722891567,842.156626506024
1575,2017-04-01,12,342,12,-75.0,829.0,-74.45180722891567,842.156626506024
1574,2017-04-02,12,342,12,-76.0,831.0,-74.45180722891567,842.156626506024
1576,2017-04-03,12,343,12,-75.0,832.0,-74.45180722891567,842.156626506024
1578,2017-04-04,12,343,12,-75.0,836.0,-74.45180722891567,842.156626506024
1577,2017-04-05,12,344,12,-77.0,835.0,-74.45180722891567,842.156626506024
1579,2017-04-06,12,345,12,-77.0,832.0,-74.45180722891567,842.156626506024
1581,2017-04-07,12,345,12,-74.0,832.0,-74.45180722891567,842.156626506024
1580,2017-04-08,12,346,12,-75.0,831.0,-74.45180722891567,842.156626506024
1583,2017-04-09,12,346,12,-75.0,831.0,-74.45180722891567,842.156626506024
1584,2017-04-10,12,347,12,-74.0,832.0,-74.45180722891567,842.156626506024
1586,2017-04-11,12,347,12,-74.0,832.0,-74.45180722891567,842.156626506024
1585,2017-04-12,12,348,12,-76.0,833.0,-74.45180722891567,842.156626506024
1582,2017-04-13,12,348,12,-76.0,834.0,-74.45180722891567,842.156626506024
1588,2017-04-14,12,349,12,-76.0,833.0,-74.45180722891567,842.156626506024
1587,2017-04-15,12,349,12,-77.0,831.0,-74.45180722891567,842.156626506024
1589,2017-04-16,12,350,12,-74.0,833.0,-74.45180722891567,842.156626506024
1590,2017-04-18,12,350,12,-76.0,834.0,-74.45180722891567,842.156626506024
1591,2017-04-19,12,351,12,-76.0,832.0,-74.45180722891567,842.156626506024
1592,2017-04-20,12,351,12,-74.0,833.0,-74.45180722891567,842.156626506024
1594,2017-04-21,12,352,12,-75.0,836.0,-74.45180722891567,842.156626506024
1593,2017-04-22,12,352,12,-75.0,835.0,-74.45180722891567,842.156626506024
1595,2017-04-23,12,353,12,-75.0,835.0,-74.45180722891567,842.156626506024
1596,2017-04-24,12,354,12,-76.0,837.0,-74.45180722891567,842.156626506024
1597,2017-04-25,12,354,12,-74.0,835.0,-74.45180722891567,842.156626506024
1598,2017-04-26,12,355,12,-74.0,836.0,-74.45180722891567,842.156626506024
1599,2017-04-27,12,355,12,-75.0,836.0,-74.45180722891567,842.156626506024
1601,2017-04-28,12,356,12,-74.0,835.0,-74.45180722891567,842.156626506024
1602,2017-04-29,12,356,12,-74.0,837.0,-74.45180722891567,842.156626506024
1603,2017-04-30,12,357,12,-76.0,839.0,-74.45180722891567,842.156626506024
1600,2017-05-01,12,357,12,-75.0,837.0,-74.45180722891567,842.156626506024
1604,2017-05-02,12,358,12,-75.0,837.0,-74.45180722891567,842.156626506024
1605,2017-05-03,12,358,12,-77.0,838.0,-74.45180722891567,842.156626506024
1607,2017-05-04,12,359,12,-75.0,838.0,-74.45180722891567,842.156626506024
1608,2017-05-05,12,359,12,-75.0,838.0,-74.45180722891567,842.156626506024
1606,2017-05-06,1,0,1,-76.0,840.0,-77.16091954022988,862.4885057471264
1610,2017-05-07,1,0,1,-75.0,840.0,-77.16091954022988,862.4885057471264
1609,2017-05-08,1,1,1,-76.0,840.0,-77.16091954022988,862.4885057471264
1614,2017-05-10,1,2,1,-62.0,820.0,-77.16091954022988,862.4885057471264
1612,2017-05-11,1,2,1,-76.0,840.0,-77.16091954022988,862.4885057471264
1613,2017-05-12,1,3,1,-76.0,840.0,-77.16091954022988,862.4885057471264
1611,2017-05-13,1,3,1,-77.0,840.0,-77.16091954022988,862.4885057471264
1615,2017-05-14,1,4,1,-75.0,841.0,-77.16091954022988,862.4885057471264
1616,2017-05-15,1,4,1,-77.0,841.0,-77.16091954022988,862.4885057471264
1618,2017-05-16,1,5,1,-77.0,842.0,-77.16091954022988,862.4885057471264
1617,2017-05-17,1,5,1,-76.0,843.0,-77.16091954022988,862.4885057471264
1619,2017-05-18,1,6,1,-76.0,842.0,-77.16091954022988,862.4885057471264
1620,2017-05-19,1,6,1,-76.0,841.0,-77.16091954022988,862.4885057471264
1621,2017-05-20,1,7,1,-75.0,842.0,-77.16091954022988,862.4885057471264
1622,2017-05-21,1,7,1,-76.0,843.0,-77.16091954022988,862.4885057471264
1625,2017-05-22,1,8,1,-77.0,844.0,-77.16091954022988,862.4885057471264
1623,2017-05-23,1,8,1,-76.0,845.0,-77.16091954022988,862.4885057471264
1624,2017-05-24,1,9,1,-77.0,845.0,-77.16091954022988,862.4885057471264
1627,2017-05-26,1,9,1,-77.0,846.0,-77.16091954022988,862.4885057471264
1626,2017-05-27,1,10,1,-76.0,846.0,-77.16091954022988,862.4885057471264
1628,2017-05-28,1,10,1,-76.0,847.0,-77.16091954022988,862.4885057471264
1629,2017-05-29,1,11,1,-76.0,848.0,-77.16091954022988,862.4885057471264
1631,2017-05-30,1,11,1,-75.0,848.0,-77.16091954022988,862.4885057471264
1630,2017-05-31,1,12,1,-77.0,849.0,-77.16091954022988,862.4885057471264
1635,2017-06-01,1,12,1,-75.0,850.0,-77.16091954022988,862.4885057471264
1633,2017-06-02,1,13,1,-77.0,849.0,-77.16091954022988,862.4885057471264
1634,2017-06-03,1,13,1,-77.0,851.0,-77.16091954022988,862.4885057471264
1632,2017-06-04,1,14,1,-76.0,850.0,-77.16091954022988,862.4885057471264
1636,2017-06-05,1,14,1,-76.0,851.0,-77.16091954022988,862.4885057471264
1637,2017-06-06,1,15,1,-77.0,852.0,-77.16091954022988,862.4885057471264
1639,2017-06-07,1,15,1,-77.0,853.0,-77.16091954022988,862.4885057471264
1638,2017-06-08,1,16,1,-76.0,853.0,-77.16091954022988,862.4885057471264
1641,2017-06-09,1,16,1,-76.0,852.0,-77.16091954022988,862.4885057471264
1640,2017-06-10,1,17,1,-77.0,854.0,-77.16091954022988,862.4885057471264
1642,2017-06-11,1,17,1,-76.0,854.0,-77.16091954022988,862.4885057471264
1643,2017-06-12,1,18,1,-77.0,856.0,-77.16091954022988,862.4885057471264
1644,2017-06-13,1,18,1,-79.0,857.0,-77.16091954022988,862.4885057471264
1645,2017-06-14,1,19,1,-76.0,855.0,-77.16091954022988,862.4885057471264
1647,2017-06-15,1,19,1,-75.0,855.0,-77.16091954022988,862.4885057471264
1648,2017-06-16,1,20,1,-76.0,855.0,-77.16091954022988,862.4885057471264
1646,2017-06-17,1,20,1,-76.0,858.0,-77.16091954022988,862.4885057471264
1650,2017-06-18,1,21,1,-77.0,858.0,-77.16091954022988,862.4885057471264
1649,2017-06-19,1,21,1,-78.0,857.0,-77.16091954022988,862.4885057471264
1651,2017-06-20,1,22,1,-78.0,858.0,-77.16091954022988,862.4885057471264
1652,2017-06-21,1,22,1,-77.0,859.0,-77.16091954022988,862.4885057471264
1655,2017-06-22,1,23,1,-78.0,859.0,-77.16091954022988,862.4885057471264
1653,2017-06-23,1,23,1,-78.0,861.0,-77.16091954022988,862.4885057471264
1654,2017-06-24,1,23,1,-77.0,860.0,-77.16091954022988,862.4885057471264
1656,2017-06-25,1,24,1,-78.0,861.0,-77.16091954022988,862.4885057471264
1657,2017-06-26,1,24,1,-78.0,861.0,-77.16091954022988,862.4885057471264
1658,2017-06-27,1,25,1,-77.0,861.0,-77.16091954022988,862.4885057471264
1662,2017-06-28,1,25,1,-78.0,861.0,-77.16091954022988,862.4885057471264
1659,2017-06-29,1,26,1,-78.0,863.0,-77.16091954022988,862.4885057471264
1661,2017-06-30,1,26,1,-77.0,865.0,-77.16091954022988,862.4885057471264
1660,2017-07-02,1,27,1,-78.0,863.0,-77.16091954022988,862.4885057471264
1663,2017-07-03,1,27,1,-78.0,863.0,-77.16091954022988,862.4885057471264
1664,2017-07-04,1,28,1,-78.0,865.0,-77.16091954022988,862.4885057471264
1665,2017-07-05,1,28,1,-76.0,866.0,-77.16091954022988,862.4885057471264
1666,2017-07-06,1,29,1,-79.0,866.0,-77.16091954022988,862.4885057471264
1668,2017-07-07,1,29,1,-79.0,867.0,-77.16091954022988,862.4885057471264
1667,2017-07-08,2,30,2,-76.0,867.0,-79.93258426966293,889.4550561797753
1669,2017-07-09,2,30,2,-77.0,867.0,-79.93258426966293,889.4550561797753
1670,2017-07-10,2,31,2,-78.0,867.0,-79.93258426966293,889.4550561797753
1671,2017-07-11,2,31,2,-80.0,867.0,-79.93258426966293,889.4550561797753
1672,2017-07-12,2,32,2,-76.0,868.0,-79.93258426966293,889.4550561797753
1673,2017-07-13,2,32,2,-78.0,870.0,-79.93258426966293,889.4550561797753
1674,2017-07-14,2,32,2,-77.0,870.0,-79.93258426966293,889.4550561797753
1675,2017-07-15,2,33,2,-78.0,871.0,-79.93258426966293,889.4550561797753
1676,2017-07-16,2,33,2,-78.0,871.0,-79.93258426966293,889.4550561797753
1677,2017-07-17,2,34,2,-78.0,871.0,-79.93258426966293,889.4550561797753
1678,2017-07-18,2,34,2,-77.0,871.0,-79.93258426966293,889.4550561797753
1679,2017-07-19,2,35,2,-78.0,872.0,-79.93258426966293,889.4550561797753
1684,2017-07-20,2,35,2,-77.0,872.0,-79.93258426966293,889.4550561797753
1687,2017-07-21,2,36,2,-77.0,872.0,-79.93258426966293,889.4550561797753
1680,2017-07-22,2,36,2,-78.0,873.0,-79.93258426966293,889.4550561797753
1682,2017-07-23,2,37,2,-79.0,872.0,-79.93258426966293,889.4550561797753
1690,2017-07-24,2,37,2,-77.0,873.0,-79.93258426966293,889.4550561797753
1688,2017-07-25,2,38,2,-79.0,873.0,-79.93258426966293,889.4550561797753
1691,2017-07-26,2,38,2,-77.0,874.0,-79.93258426966293,889.4550561797753
1683,2017-07-27,2,39,2,-78.0,875.0,-79.93258426966293,889.4550561797753
1689,2017-07-28,2,39,2,-76.0,875.0,-79.93258426966293,889.4550561797753
1686,2017-07-29,2,39,2,-79.0,875.0,-79.93258426966293,889.4550561797753
1692,2017-07-30,2,40,2,-79.0,876.0,-79.93258426966293,889.4550561797753
1681,2017-07-31,2,40,2,-78.0,876.0,-79.93258426966293,889.4550561797753
1685,2017-08-01,2,41,2,-78.0,876.0,-79.93258426966293,889.4550561797753
1693,2017-08-02,2,41,2,-79.0,877.0,-79.93258426966293,889.4550561797753
1694,2017-08-03,2,42,2,-80.0,877.0,-79.93258426966293,889.4550561797753
1696,2017-08-04,2,42,2,-79.0,877.0,-79.93258426966293,889.4550561797753
1695,2017-08-05,2,43,2,-79.0,877.0,-79.93258426966293,889.4550561797753
1697,2017-08-06,2,43,2,-81.0,877.0,-79.93258426966293,889.4550561797753
1698,2017-08-07,2,44,2,-78.0,878.0,-79.93258426966293,889.4550561797753
1699,2017-08-09,2,44,2,-77.0,879.0,-79.93258426966293,889.4550561797753
1700,2017-08-10,2,45,2,-78.0,879.0,-79.93258426966293,889.4550561797753
1701,2017-08-11,2,45,2,-78.0,878.0,-79.93258426966293,889.4550561797753
1703,2017-08-12,2,45,2,-79.0,879.0,-79.93258426966293,889.4550561797753
1702,2017-08-13,2,46,2,-80.0,883.0,-79.93258426966293,889.4550561797753
1704,2017-08-14,2,46,2,-77.0,881.0,-79.93258426966293,889.4550561797753
1705,2017-08-16,2,47,2,-79.0,881.0,-79.93258426966293,889.4550561797753
1706,2017-08-17,2,48,2,-79.0,881.0,-79.93258426966293,889.4550561797753
1708,2017-08-18,2,48,2,-79.0,881.0,-79.93258426966293,889.4550561797753
1707,2017-08-19,2,49,2,-81.0,882.0,-79.93258426966293,889.4550561797753
1709,2017-08-20,2,49,2,-79.0,882.0,-79.93258426966293,889.4550561797753
1710,2017-08-21,2,50,2,-80.0,883.0,-79.93258426966293,889.4550561797753
1711,2017-08-22,2,50,2,-80.0,883.0,-79.93258426966293,889.4550561797753
1712,2017-08-23,2,50,2,-80.0,883.0,-79.93258426966293,889.4550561797753
1714,2017-08-24,2,51,2,-81.0,882.0,-79.93258426966293,889.4550561797753
1715,2017-08-25,2,51,2,-80.0,883.0,-79.93258426966293,889.4550561797753
1713,2017-08-26,2,52,2,-79.0,884.0,-79.93258426966293,889.4550561797753
1716,2017-08-27,2,52,2,-79.0,883.0,-79.93258426966293,889.4550561797753
1717,2017-08-28,2,53,2,-78.0,883.0,-79.93258426966293,889.4550561797753
1718,2017-08-29,2,53,2,-80.0,883.0,-79.93258426966293,889.4550561797753
1719,2017-08-30,2,54,2,-80.0,882.0,-79.93258426966293,889.4550561797753
1722,2017-08-31,2,54,2,-79.0,882.0,-79.93258426966293,889.4550561797753
1723,2017-09-01,2,55,2,-78.0,882.0,-79.93258426966293,889.4550561797753
1720,2017-09-02,2,55,2,-78.0,883.0,-79.93258426966293,889.4550561797753
